Date,MINT,EMB,IAU,VCIT,MUB,SCHA,VEA,VYM,SCHH,VWO,FENY,VTIP,VGLT,ITE
2016-03-03,100.51,107.93,12.17,84.88,110.9,50.38,35.1,67.27,39.33,32.69,17.13,48.63,79.69,60.7
2016-03-04,100.52,108.19,12.17,84.98,110.7,50.66,35.37,67.53,39.37,33.41,17.3,48.6,79.24,60.66
2016-03-07,100.5,108.4,12.23,84.86,110.73,51.23,35.34,67.83,39.46,33.34,17.73,48.58,79.18,60.56
2016-03-08,100.54,107.97,12.17,85.13,110.83,50.02,34.95,67.26,39.09,32.76,16.96,48.6,80.09,60.74
2016-03-09,100.51,108.23,12.08,85.02,110.8,50.25,35.1,67.69,39.26,32.97,17.22,48.65,79.57,60.64
2016-03-10,100.54,108.17,12.27,85.14,110.87,50.0,35.07,67.67,39.1,32.89,17.24,48.54,79.25,60.52
2016-03-11,100.56,108.84,12.06,85.23,110.78,51.03,35.98,68.49,39.98,33.61,17.66,48.56,78.4,60.42
2016-03-14,100.56,108.6,11.89,85.29,110.86,50.86,35.9,68.33,40.0,33.42,17.54,48.54,78.77,60.47
2016-03-15,100.57,107.99,11.91,85.41,110.84,50.18,35.38,67.74,40.06,32.8,17.49,48.49,78.78,60.47
2016-03-16,100.63,109.06,12.16,85.7,110.88,50.63,35.75,68.11,40.5,33.49,17.8,48.75,78.96,60.67
2016-03-17,100.66,109.91,12.13,86.03,111.02,51.34,36.08,68.74,41.1,34.17,18.08,48.81,79.41,60.73
2016-03-18,100.67,110.0,12.1,86.42,111.06,51.77,36.02,68.88,40.91,34.4,17.94,48.91,79.53,60.77
2016-03-21,100.69,110.41,12.01,86.26,111.08,51.46,35.95,68.92,40.3,34.54,17.89,48.9,78.95,60.69
2016-03-22,100.7,110.2,12.05,86.15,111.1,51.43,35.91,68.82,40.3,34.39,17.84,48.85,78.93,60.66
2016-03-23,100.71,109.51,11.76,86.48,111.21,50.52,35.52,68.41,40.02,33.86,17.43,48.85,79.76,60.74
2016-03-24,100.74,109.25,11.75,86.31,111.07,50.64,35.29,68.42,40.01,33.81,17.5,48.83,79.73,60.7
2016-03-28,100.76,109.46,11.78,86.31,111.2,50.71,35.51,68.43,40.39,33.9,17.42,48.81,79.93,60.69
2016-03-29,100.77,110.03,11.98,86.78,111.35,51.89,35.93,68.96,41.29,34.23,17.52,48.98,80.6,60.93
2016-03-30,100.8,110.14,11.83,86.62,111.47,51.97,36.2,69.2,41.17,34.62,17.56,49.05,79.95,60.95
2016-03-31,100.78,110.35,11.88,86.93,111.65,52.04,35.88,69.04,41.4,34.58,17.56,49.13,80.41,61.06
2016-04-01,100.73,110.21,11.81,86.83,111.39,52.28,35.48,69.35,41.39,34.68,17.32,49.05,80.49,61.0
2016-04-04,100.74,110.18,11.72,86.92,111.58,51.8,35.4,69.12,41.32,34.21,17.19,49.02,80.51,61.0
2016-04-05,100.76,109.89,11.88,87.05,111.71,51.21,34.74,68.49,41.06,33.57,17.06,49.04,81.32,61.1
2016-04-06,100.79,110.15,11.81,87.09,111.77,51.82,35.3,69.04,41.16,34.0,17.43,49.02,80.78,61.06
2016-04-07,100.78,109.7,11.98,87.34,112.15,51.17,34.8,68.4,40.88,33.29,17.33,49.04,81.73,61.22
2016-04-08,100.79,110.05,11.96,87.17,112.17,51.43,35.46,68.64,41.12,33.87,17.67,49.09,81.27,61.16
2016-04-11,100.8,110.54,12.12,87.22,112.15,51.31,35.49,68.51,40.99,34.32,17.64,49.02,81.16,61.19
2016-04-12,100.84,110.69,12.13,86.99,112.1,51.84,36.03,69.15,41.32,34.85,18.16,49.01,80.67,61.06
2016-04-13,100.86,111.15,12.0,87.16,112.17,52.86,36.6,69.66,41.09,35.5,18.26,49.03,80.89,61.03
2016-04-14,100.86,111.29,11.83,87.16,112.15,52.79,36.64,69.61,40.81,35.32,18.31,48.93,80.52,61.01
2016-04-15,100.87,111.35,11.91,87.46,112.26,52.92,36.54,69.57,41.14,35.11,18.07,48.98,81.04,61.07
2016-04-18,100.89,111.41,11.87,87.45,112.31,53.25,36.87,70.06,41.3,35.23,18.35,48.96,81.46,61.03
2016-04-19,100.89,111.84,12.06,87.49,112.23,53.4,37.51,70.45,41.33,35.77,18.75,48.98,80.62,61.01
2016-04-20,100.9,111.93,12.0,87.57,112.11,53.5,37.52,70.29,40.63,35.54,18.89,48.99,79.8,60.84
2016-04-21,100.96,111.53,12.05,87.5,112.14,53.15,37.3,69.76,39.94,35.15,18.82,48.94,79.34,60.8
2016-04-22,100.94,111.36,11.91,87.49,112.05,53.65,37.27,69.87,40.37,35.02,19.08,48.95,79.18,60.79
2016-04-25,100.99,110.91,11.93,87.33,112.01,53.28,37.11,69.8,40.73,34.74,18.87,48.93,78.84,60.78
2016-04-26,100.97,111.01,11.99,87.18,112.0,53.79,37.25,69.99,40.85,35.15,19.14,48.93,78.54,60.68
2016-04-27,101.0,111.51,12.02,87.58,112.04,54.11,37.31,70.4,40.76,35.36,19.5,49.0,79.17,60.86
2016-04-28,101.04,111.74,12.23,87.66,112.17,53.43,36.83,69.9,40.66,35.0,19.22,49.06,79.58,60.97
2016-04-29,101.02,111.63,12.48,87.56,112.21,53.04,36.71,69.54,40.22,34.93,19.2,49.04,80.0,60.99
2016-05-02,100.93,111.2,12.45,87.49,111.97,53.48,37.02,69.96,40.91,34.84,19.19,49.03,79.18,60.84
2016-05-03,100.94,110.95,12.42,87.88,112.29,52.66,36.4,69.38,40.97,33.87,18.71,49.09,79.77,60.96
2016-05-04,100.96,110.69,12.36,87.83,112.31,52.29,35.96,69.05,41.57,33.39,18.45,49.1,80.12,61.01
2016-05-05,100.96,110.94,12.34,87.92,112.38,52.15,35.93,69.01,41.69,33.39,18.56,49.1,80.69,61.13
2016-05-06,100.98,111.09,12.44,87.77,112.35,52.4,36.01,69.28,42.13,33.47,18.52,49.05,80.38,61.04
2016-05-09,101.03,110.81,12.17,87.79,112.46,52.49,35.89,69.26,42.56,32.96,18.25,49.1,80.56,61.08
2016-05-10,101.03,111.3,12.22,87.85,112.48,53.02,36.42,70.06,42.6,33.62,18.61,49.14,80.59,61.12
2016-05-11,101.03,111.56,12.33,87.9,112.57,52.44,36.16,69.67,41.6,33.52,18.65,49.16,81.08,61.06
2016-05-12,101.05,111.78,12.23,87.81,112.67,52.21,36.13,69.82,41.81,33.46,18.7,49.14,80.66,61.04
2016-05-13,101.05,111.85,12.28,87.99,112.78,51.82,35.73,69.11,41.4,32.86,18.47,49.14,81.44,61.12
2016-05-16,101.06,111.91,12.3,87.72,112.61,52.4,36.17,69.74,41.82,33.24,18.79,49.13,80.72,61.05
2016-05-17,101.06,111.83,12.34,87.56,112.83,51.72,35.96,69.02,41.03,33.1,18.86,49.14,80.9,60.95
2016-05-18,101.03,110.75,12.11,86.95,112.53,51.82,35.93,68.89,40.45,32.84,18.67,49.01,79.82,60.75
2016-05-19,101.07,110.37,12.09,86.9,112.51,51.49,35.69,68.76,39.98,32.44,18.68,49.0,80.07,60.79
2016-05-20,101.1,110.48,12.06,87.03,112.42,52.23,36.02,69.09,40.31,32.8,18.78,49.03,80.14,60.82
2016-05-23,101.11,110.49,12.05,87.1,112.47,52.18,35.9,68.94,40.31,32.73,18.74,49.0,80.3,60.81
2016-05-24,101.09,110.75,11.84,86.9,112.34,53.1,36.34,69.75,40.77,33.12,18.81,48.98,79.95,60.71
2016-05-25,101.14,111.06,11.81,86.93,112.32,53.48,36.7,70.3,40.76,33.5,19.13,49.02,79.75,60.75
2016-05-26,101.11,111.1,11.76,87.26,112.37,53.44,36.78,70.3,40.86,33.72,19.04,49.06,80.22,60.87
2016-05-27,101.11,111.04,11.68,87.17,112.23,53.88,36.73,70.55,41.02,33.71,19.07,49.03,80.16,60.74
2016-05-31,101.13,110.98,11.72,87.37,112.32,54.06,36.6,70.51,41.04,33.8,19.0,49.01,80.35,60.81
2016-06-01,101.05,110.92,11.69,87.23,112.12,54.36,36.58,70.63,41.01,33.77,19.03,49.0,80.34,60.72
2016-06-02,101.03,111.12,11.66,87.32,112.26,54.75,36.59,70.85,41.22,34.04,18.96,49.03,80.83,60.79
2016-06-03,101.12,112.0,11.98,88.01,112.4,54.47,36.88,70.83,41.25,34.57,18.91,49.2,81.83,61.11
2016-06-06,101.07,112.21,12.0,87.84,112.4,55.02,37.13,71.18,40.91,34.86,19.35,49.24,81.75,61.0
2016-06-07,101.08,112.39,11.99,88.01,112.47,55.26,37.41,71.39,41.09,35.2,19.75,49.31,81.61,61.1
2016-06-08,101.09,112.98,12.18,88.11,112.59,55.59,37.53,71.56,41.37,35.49,19.73,49.35,82.07,61.12
2016-06-09,101.09,112.84,12.25,88.19,112.78,55.27,37.06,71.48,41.46,35.09,19.62,49.34,82.4,61.16
2016-06-10,101.11,112.41,12.3,88.33,112.97,54.46,36.06,71.05,41.26,34.2,19.19,49.36,82.72,61.24
2016-06-13,101.09,112.0,12.39,88.36,113.04,53.82,35.54,70.48,41.3,33.77,19.11,49.36,83.37,61.34
2016-06-14,101.06,111.49,12.4,88.2,113.23,53.64,34.56,70.43,41.2,33.45,19.09,49.33,83.16,61.32
2016-06-15,101.13,111.93,12.49,88.33,113.29,53.76,34.79,70.32,41.63,33.76,19.05,49.41,83.46,61.41
2016-06-16,101.1,111.95,12.36,88.41,113.46,53.64,34.8,70.66,41.86,33.68,18.96,49.37,83.81,61.42
2016-06-17,101.1,111.84,12.52,88.22,113.48,53.6,35.13,70.58,41.83,33.83,19.02,49.36,83.34,61.38
2016-06-20,101.11,112.6,12.45,88.17,113.25,54.07,35.95,70.99,41.68,34.32,19.2,49.32,82.41,61.24
2016-06-21,101.14,112.51,12.21,88.1,113.21,53.97,36.23,70.62,41.81,34.58,19.4,49.27,82.25,61.2
2016-06-22,101.14,113.0,12.2,88.26,113.17,53.79,36.17,70.5,41.74,34.63,19.28,49.24,82.37,61.24
2016-06-23,101.13,113.27,12.12,88.22,112.9,54.79,37.12,71.44,41.98,35.49,19.63,49.3,81.56,61.11
2016-06-24,101.16,112.31,12.72,88.63,113.74,52.73,34.08,69.12,41.52,33.48,18.91,49.4,83.43,61.5
2016-06-27,101.09,112.65,12.8,88.92,114.1,51.05,33.42,68.2,41.59,33.13,18.36,49.36,85.47,61.73
2016-06-28,101.1,113.48,12.66,89.19,114.1,51.99,34.31,69.18,42.49,34.08,18.87,49.4,85.55,61.73
2016-06-29,101.13,114.62,12.7,89.12,113.81,53.1,34.93,70.28,43.01,34.88,19.25,49.45,84.91,61.57
2016-06-30,101.17,115.15,12.76,89.41,113.92,54.03,35.36,71.46,43.44,35.23,19.4,49.48,85.13,61.65
2016-07-01,101.05,115.06,12.97,89.35,113.83,54.25,35.44,71.49,43.48,35.49,19.55,49.6,86.17,61.74
2016-07-05,101.06,115.32,13.08,89.78,114.02,53.49,34.74,71.09,43.93,34.79,19.12,49.58,87.2,61.8
2016-07-06,101.07,115.48,13.16,89.64,114.08,53.86,34.75,71.47,43.74,34.79,19.22,49.61,87.3,61.75
2016-07-07,101.07,115.44,13.11,89.67,115.19,53.98,34.6,71.21,43.31,34.64,19.01,49.57,87.4,61.73
2016-07-08,101.1,116.36,13.18,89.98,113.98,55.04,35.08,72.22,44.06,35.41,19.26,49.59,87.9,61.74
2016-07-11,101.05,116.69,13.07,89.74,113.81,55.53,35.56,72.48,44.33,35.7,19.27,49.51,87.15,61.6
2016-07-12,101.05,116.29,12.85,89.27,113.68,56.21,36.06,72.93,44.37,36.25,19.77,49.5,85.92,61.48
2016-07-13,101.08,116.35,12.96,89.49,113.66,56.01,36.03,73.12,44.57,36.19,19.59,49.5,86.78,61.51
2016-07-14,101.12,116.4,12.86,89.47,113.53,56.05,36.34,73.42,44.22,36.69,19.68,49.49,85.79,61.45
2016-07-15,101.13,116.37,12.82,89.08,113.41,56.15,36.16,73.39,44.22,36.56,19.68,49.44,84.87,61.31
2016-07-18,101.15,116.21,12.84,89.31,113.38,56.24,36.24,73.37,44.3,36.88,19.66,49.47,84.73,61.35
2016-07-19,101.14,116.24,12.85,89.48,113.4,55.99,35.95,73.29,44.54,36.56,19.56,49.46,85.37,61.38
2016-07-20,101.14,116.19,12.67,89.43,113.32,56.35,36.21,73.52,44.54,36.75,19.54,49.43,84.95,61.34
2016-07-21,101.16,116.19,12.86,89.58,113.34,56.11,36.12,73.35,44.64,36.65,19.34,49.41,85.04,61.42
2016-07-22,101.19,116.2,12.76,89.58,113.3,56.51,36.14,73.7,45.03,36.89,19.39,49.39,85.14,61.38
2016-07-25,101.17,115.91,12.68,89.52,113.24,56.35,36.08,73.5,44.99,36.59,19.0,49.35,85.05,61.39
2016-07-26,101.22,115.58,12.73,89.51,113.31,56.68,36.25,73.5,44.76,36.81,19.09,49.33,85.2,61.35
2016-07-27,101.2,116.1,12.94,89.83,113.45,56.66,36.41,73.16,44.36,36.86,18.89,49.35,85.97,61.45
2016-07-28,101.24,115.82,12.89,89.81,113.5,56.7,36.41,73.03,44.7,36.84,18.85,49.36,86.08,61.52
2016-07-29,101.27,116.19,13.02,90.06,113.66,56.85,36.83,73.14,45.29,37.04,19.01,49.44,86.74,61.65
2016-08-01,101.16,115.25,13.05,89.56,113.23,56.8,36.62,72.93,45.46,36.9,18.37,49.3,85.62,61.47
2016-08-02,101.18,114.98,13.16,89.25,113.16,56.04,36.44,72.55,44.71,36.7,18.52,49.29,85.01,61.43
2016-08-03,101.15,115.14,13.1,89.35,113.19,56.47,36.3,72.64,44.49,36.9,18.89,49.35,84.91,61.44
2016-08-04,101.21,115.91,13.12,89.49,113.34,56.51,36.51,72.7,44.3,37.08,18.88,49.43,85.89,61.54
2016-08-05,101.19,115.61,12.89,89.16,113.12,57.19,36.64,73.08,44.41,37.49,19.04,49.34,84.65,61.33
2016-08-08,101.21,116.3,12.88,89.14,113.16,57.16,36.76,73.07,44.51,37.73,19.32,49.35,84.86,61.31
2016-08-09,101.21,116.84,12.93,89.51,113.25,57.18,37.06,73.04,44.74,37.98,19.22,49.4,85.52,61.38
2016-08-10,101.21,117.18,12.99,89.78,113.31,56.88,37.19,72.85,44.66,37.89,18.97,49.39,85.85,61.46
2016-08-11,101.23,117.0,12.9,89.44,113.23,57.08,37.47,73.23,44.1,38.33,19.25,49.34,85.23,61.29
2016-08-12,101.26,117.5,12.86,89.73,113.46,57.08,37.37,73.12,44.29,38.18,19.35,49.37,85.8,61.42
2016-08-15,101.21,117.64,12.91,89.51,113.33,57.59,37.53,73.24,44.3,38.6,19.53,49.37,85.0,61.35
2016-08-16,101.25,117.33,12.98,89.45,113.41,57.13,37.44,72.83,43.77,38.4,19.56,49.31,84.88,61.31
2016-08-17,101.3,117.69,12.98,89.74,113.45,56.97,37.44,73.05,43.91,38.26,19.62,49.37,85.25,61.31
2016-08-18,101.34,117.97,13.04,89.79,113.62,57.38,37.63,73.29,43.88,38.57,19.97,49.43,85.42,61.41
2016-08-19,101.34,117.42,12.93,89.59,113.52,57.34,37.35,73.08,43.53,38.34,19.83,49.42,85.01,61.3
2016-08-22,101.35,117.57,12.91,89.83,113.69,57.42,37.38,73.04,43.74,37.86,19.62,49.42,85.69,61.34
2016-08-23,101.37,117.67,12.9,89.92,113.65,57.76,37.54,73.16,43.75,37.67,19.71,49.43,85.76,61.33
2016-08-24,101.38,117.27,12.77,89.84,113.62,57.32,37.43,72.95,43.54,37.78,19.63,49.43,85.59,61.36
2016-08-25,101.37,117.26,12.75,89.73,113.62,57.47,37.31,72.96,43.8,37.77,19.59,49.41,85.28,61.28
2016-08-26,101.38,117.11,12.73,89.46,113.53,57.3,37.05,72.71,43.38,37.47,19.55,49.3,84.85,61.13
2016-08-29,101.39,117.69,12.76,89.74,113.68,57.65,37.19,73.2,43.83,37.75,19.67,49.35,85.88,61.24
2016-08-30,101.42,117.65,12.64,89.77,113.63,57.68,37.11,73.05,43.76,37.69,19.61,49.32,85.68,61.27
2016-08-31,101.45,117.22,12.6,89.65,113.6,57.43,36.98,72.92,43.77,37.33,19.32,49.24,85.68,61.24
2016-09-01,101.29,116.58,12.65,89.52,113.34,57.44,37.29,72.91,43.71,37.53,19.28,49.27,85.64,61.2
2016-09-02,101.34,116.92,12.78,89.42,113.2,58.0,37.67,73.25,44.06,38.1,19.47,49.28,85.0,61.15
2016-09-06,101.38,117.64,13.01,89.73,113.3,58.08,38.03,73.5,44.31,38.76,19.75,49.36,85.55,61.35
2016-09-07,101.38,117.97,12.96,89.72,113.3,58.37,38.03,73.49,44.57,38.71,19.83,49.41,85.54,61.34
2016-09-08,101.38,117.43,12.88,89.31,113.15,58.18,37.95,73.46,44.01,38.63,20.19,49.4,84.58,61.17
2016-09-09,101.36,116.28,12.81,88.81,112.95,56.46,37.15,71.65,42.34,37.41,19.6,49.3,83.24,61.08
2016-09-12,101.35,116.26,12.78,88.82,112.86,57.14,37.44,72.64,42.84,37.72,19.77,49.35,83.28,61.13
2016-09-13,101.38,114.98,12.7,88.54,112.63,56.07,36.48,71.03,41.73,36.34,19.18,49.29,82.41,61.06
2016-09-14,101.36,115.2,12.74,88.73,112.58,56.02,36.46,70.83,41.9,36.47,18.94,49.31,82.5,61.13
2016-09-15,101.39,115.68,12.67,88.81,112.58,56.61,36.78,71.51,42.02,37.05,19.14,49.37,82.19,61.14
2016-09-16,101.36,115.35,12.64,88.83,112.61,56.46,36.33,71.25,42.04,36.8,18.88,49.41,82.81,61.15
2016-09-19,101.4,115.76,12.65,88.83,112.5,56.64,36.57,71.29,42.16,37.11,18.86,49.4,82.57,61.11
2016-09-20,101.41,115.89,12.67,88.9,112.59,56.42,36.73,71.28,42.15,37.12,18.7,49.39,82.77,61.12
2016-09-21,101.4,117.15,12.85,89.16,112.56,57.19,37.43,72.07,42.66,38.02,19.12,49.43,83.49,61.15
2016-09-22,101.42,117.61,12.89,89.44,112.71,57.98,37.8,72.45,43.44,38.19,19.18,49.51,84.5,61.26
2016-09-23,101.4,117.24,12.9,89.33,112.69,57.57,37.44,72.1,43.58,37.69,18.92,49.54,83.96,61.24
2016-09-26,101.4,116.88,12.88,89.57,112.73,57.09,37.11,71.48,43.69,37.23,18.84,49.57,84.4,61.32
2016-09-27,101.44,117.21,12.8,89.78,112.87,57.24,37.29,71.88,43.2,37.62,18.71,49.54,86.0,61.35
2016-09-28,101.45,117.33,12.76,89.76,112.89,57.74,37.62,72.3,43.55,37.99,19.56,49.62,84.92,61.35
2016-09-29,101.45,116.86,12.73,89.69,112.88,57.01,37.16,71.67,42.94,37.36,19.58,49.64,84.95,61.38
2016-09-30,101.41,117.21,12.69,89.58,112.75,57.55,37.41,72.14,42.65,37.63,19.83,49.65,84.46,61.34
2016-10-03,101.32,116.94,12.66,89.23,112.49,57.36,37.34,71.92,41.82,37.88,19.79,49.61,83.95,61.17
2016-10-04,101.33,116.43,12.24,88.93,112.26,57.1,37.23,71.44,41.25,37.5,19.61,49.56,82.97,61.08
2016-10-05,101.29,116.46,12.22,88.74,112.06,57.46,37.43,71.82,40.45,38.07,19.91,49.55,82.73,61.02
2016-10-06,101.34,116.28,12.09,88.83,111.96,57.4,37.23,71.84,40.51,38.07,19.95,49.56,82.72,60.95
2016-10-07,101.37,116.35,12.1,88.97,111.98,56.97,36.99,71.72,40.45,37.94,19.85,49.58,82.31,60.98
2016-10-10,101.37,116.78,12.14,88.92,111.86,57.55,37.14,71.94,40.66,38.2,20.18,49.58,81.8,60.84
2016-10-11,101.36,115.85,12.09,88.79,111.74,56.56,36.6,71.18,40.29,37.49,19.94,49.56,81.66,60.92
2016-10-12,101.35,115.85,12.1,88.87,111.61,56.55,36.55,71.21,40.72,37.45,19.83,49.57,81.73,60.91
2016-10-13,101.38,116.12,12.13,89.05,111.56,56.16,36.45,71.0,40.97,37.22,19.71,49.6,82.02,60.96
2016-10-14,101.4,115.54,12.06,88.75,111.41,55.97,36.48,71.03,40.81,37.32,19.63,49.62,80.99,60.96
2016-10-17,101.38,115.57,12.09,88.91,111.45,55.86,36.42,70.86,40.9,37.25,19.52,49.68,81.38,60.98
2016-10-18,101.4,115.75,12.16,89.14,111.43,56.18,36.81,71.13,41.14,37.91,19.61,49.69,81.68,61.04
2016-10-19,101.43,115.9,12.24,89.21,111.4,56.41,36.94,71.16,41.23,38.11,19.88,49.72,81.79,61.07
2016-10-20,101.43,116.0,12.19,89.21,111.55,56.25,36.94,70.94,41.14,38.06,19.86,49.68,81.83,61.05
2016-10-21,101.43,116.48,12.21,89.25,111.56,56.17,36.86,70.94,40.94,38.07,19.74,49.7,82.01,61.03
2016-10-24,101.42,116.47,12.18,89.07,111.36,56.48,36.81,71.23,41.04,38.26,19.67,49.63,81.56,61.01
2016-10-25,101.42,116.52,12.27,89.08,111.53,56.03,36.78,71.23,40.94,38.23,19.53,49.62,81.7,60.98
2016-10-26,101.44,115.84,12.21,88.87,111.45,55.62,36.6,71.33,40.45,37.95,19.57,49.64,81.25,60.94
2016-10-27,101.46,114.85,12.23,88.56,111.26,54.99,36.56,71.22,39.43,37.66,19.49,49.61,80.47,60.84
2016-10-28,101.45,114.57,12.29,88.53,111.38,54.88,36.54,71.08,39.55,37.45,19.38,49.64,80.3,60.9
2016-10-31,101.5,114.69,12.32,88.56,111.46,55.11,36.51,71.22,40.25,37.75,19.12,49.66,80.71,60.95
2016-11-01,101.41,114.12,12.39,88.27,111.15,54.51,36.41,70.74,39.38,37.47,19.14,49.68,80.53,60.89
2016-11-02,101.39,114.0,12.48,88.35,111.38,53.83,36.14,70.29,38.85,37.04,18.94,49.64,80.94,60.98
2016-11-03,101.39,114.3,12.55,88.28,111.42,53.59,36.12,70.17,38.61,36.95,19.0,49.62,80.41,60.99
2016-11-04,101.43,114.02,12.56,88.45,111.47,53.81,35.82,69.97,38.89,36.56,18.9,49.64,80.97,61.05
2016-11-07,101.42,114.94,12.34,88.33,111.38,55.05,36.31,71.39,39.5,37.8,19.32,49.64,80.29,60.94
2016-11-08,101.42,115.24,12.29,88.14,111.33,55.24,36.4,71.74,39.71,37.98,19.33,49.59,80.04,60.8
2016-11-09,101.36,113.53,12.28,87.21,110.41,56.68,36.34,72.67,39.14,36.98,19.72,49.55,76.8,60.44
2016-11-10,101.41,109.34,12.1,87.06,109.83,57.36,36.22,72.92,38.64,35.91,19.78,49.56,75.88,60.32
2016-11-11,101.4,108.71,11.83,86.82,109.62,58.39,35.93,72.85,38.88,35.25,19.46,49.52,75.51,60.3
2016-11-14,101.42,108.16,11.73,86.3,108.41,59.21,35.77,73.0,39.82,35.08,19.55,49.34,75.2,60.07
2016-11-15,101.42,110.02,11.83,86.52,108.81,59.48,35.99,73.54,39.41,35.74,20.09,49.36,75.5,60.1
